Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
51oc6MEsXTpnPn6GOw5VuP,"きらり","Kirari Remixes (Asia Edition)","Fujii Kaze",2022-01-14,231882,72,,2025-01-12T01:38:22Z,"j-pop","Universal Music LLC",0.746,0.764,2,-6.833,1,0.0462,0.00803,0,0.357,0.701,116.982,4
6jHKYVdEP3LdDeXwCYMHAv,"AUTOMOTIVO MANGOS","AUTOMOTIVO MANGOS","DJ BRZ 013",2024-06-21,95066,69,,2025-01-12T01:33:36Z,"phonk","10X Records, LLC",0.935,0.795,6,0.907,1,0.292,0.627,0.847,0.107,0.811,129.944,4
37IDTp3sPhcMNaYYZa7Ir6,"AUTOMOTIVO EMPURRA","AUTOMOTIVO EMPURRA","sma$her",2023-10-17,72014,70,,2025-01-12T01:32:39Z,"phonk","sma$her",0.958,0.545,2,-4.586,1,0.184,0.476,0.0105,0.0325,0.758,129.969,4
0o9zmvc5f3EFApU52PPIyW,"Shinunoga E-Wa","HELP EVER HURT NEVER","Fujii Kaze",2020-05-20,185573,78,,2025-01-12T01:31:12Z,"j-pop","Universal Music LLC",0.6,0.76,6,-6.124,0,0.0452,0.166,0.0000409,0.189,0.519,158.078,4
1n1y2kFPISpF9WGD3JaFo5,"Suzume","Suzume (Motion Picture Soundtrack)","RADWIMPS,Toaka",2022-11-10,238560,71,,2025-01-12T01:31:03Z,"anime,j-pop,rock japonés","voque ting",0.565,0.41,2,-6.616,0,0.0311,0.65,0,0.309,0.36,78.01,4
7MGLRs9ZsPiOHSY3zMIjhm,"52 Hearts","52 Hearts","Bao The Whale",2020-11-08,268105,42,,2025-01-12T01:29:28Z,"","Bao's Fish Market",0.352,0.528,1,-13.456,1,0.0436,0.521,0.884,0.568,0.143,94.856,3
1IX5GViQx1q2CEllC0FOd6,"End of the Earth","Love + Fear","MARINA",2019-04-04,221043,43,,2025-01-12T01:27:41Z,"","Atlantic Records UK",0.56,0.511,11,-6.722,0,0.036,0.191,0.00000248,0.212,0.442,127.793,4
1FWsomP9StpCcXNWmJk8Cl,"K.","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,320030,72,,2025-01-12T01:11:08Z,"dream pop","Partisan Records",0.454,0.401,3,-10.251,1,0.0264,0.14,0.837,0.136,0.319,93.703,4
76YSWx6L6FNsuaP6GWBb8P,"All For Us","Imagination & the Misfit Kid","Labrinth,Zendaya",2019-11-21,191710,75,,2025-01-12T01:02:11Z,"","Syco Music",0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,4
39sDitIeCMrVX2QyXHY46t,"Blue Hair","Death of a Party Girl","TV Girl",2018-05-08,217000,84,,2025-01-12T01:00:38Z,"","TV Girl",0.751,0.72,4,-6.376,1,0.0303,0.554,0.0497,0.258,0.884,135.73,4
6EtKlIQmGPB9SX8UjDJG5s,"Formula","Euphoria (Original Score from the HBO Series)","Labrinth",2019-10-04,91869,77,,2025-01-12T00:59:30Z,"","Masterworks",0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654,4
09mEdoA6zrmBPgTEN5qXmN,"Call Out My Name","My Dear Melancholy,","The Weeknd",2018-03-30,228373,85,,2025-01-12T00:58:40Z,"","Universal Republic Records",0.461,0.593,1,-4.954,1,0.0356,0.165,0,0.307,0.174,134.165,3
2enPRFda84VE2wtI8c86Uf,"Always Forever","Static","Cults",2013-10-15,223746,81,,2025-01-12T00:58:03Z,"","Columbia",0.174,0.742,8,-5.93,1,0.0485,0.00181,0.281,0.198,0.36,163.378,4
429NtPmr12aypzFH3FkN9l,"Coffee","Coffee","beabadoobee",2017-11-04,126824,72,,2025-01-12T00:56:20Z,"bedroom pop","Dirty Hit",0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,4
0j3mqDTK4Z6lvrLzFCUUz6,"Good Looking","Good Looking","Suki Waterhouse",2022-08-18,214800,84,,2025-01-12T00:53:37Z,"","Sub Pop Records",0.365,0.554,4,-9.076,1,0.03,0.079,0.000358,0.125,0.259,150.11,3
4xqrdfXkTW4T0RauPLv3WA,"Heather","Kid Krow","Conan Gray",2020-03-20,198040,86,,2025-01-12T00:46:24Z,"","Republic Records",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
5LrN7yUQAzvthd4QujgPFr,"Here With Me","Petals to Thorns","d4vd",2023-05-26,242484,86,,2025-01-12T00:45:41Z,"","Darkroom/Interscope Records",0.575,0.45,4,-9.306,1,0.0259,0.531,0.0000659,0.124,0.263,132.039,4
3M0lSi5WW79CXQamgSBIjx,"Swim","Chase Atlantic","Chase Atlantic",2017-10-04,228786,89,,2025-01-12T00:42:23Z,"","Warner Records",0.666,0.542,8,-6.429,1,0.0392,0.27,0,0.0765,0.0771,120.134,4
5rPNVwYjVEgkq6YNPki4Zc,"BABYDOLL","BABYDOLL","Ari Abdul",2022-02-22,196235,75,,2025-01-12T00:41:22Z,"","Not specified",0.485,0.585,11,-5.097,0,0.0359,0.0483,0.0113,0.489,0.51,84.941,4
5TXDeTFVRVY7Cvt0Dw4vWW,"Revenge","17","XXXTENTACION",2017-08-25,120026,84,,2025-01-12T00:41:06Z,"rap emo","Bad Vibes Forever / EMPIRE",0.746,0.251,11,-16.169,0,0.259,0.782,0.00203,0.106,0.18,139.999,4
2prqm9sPLj10B4Wg0wE5x9,"BLUE","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,343120,84,,2025-01-12T00:40:48Z,"","Darkroom/Interscope Records",0.349,0.337,7,-10.671,1,0.0407,0.29,0.172,0.139,0.0365,142.01,4
5vNRhkKd0yEAg8suGBpjeY,"APT.","APT.","ROSÉ,Bruno Mars",2024-10-18,169917,95,,2025-01-12T00:10:14Z,"k-pop","Atlantic Records",0.777,0.783,0,-4.477,0,0.26,0.0283,0,0.355,0.939,149.027,4
7BRD7x5pt8Lqa1eGYC4dzj,"CHIHIRO","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,303440,90,,2025-01-12T00:08:27Z,"","Darkroom/Interscope Records",0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4
6dOtVTDdiauQNBQEDOtlAB,"BIRDS OF A FEATHER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,210373,99,,2025-01-12T00:03:04Z,"","Darkroom/Interscope Records",0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
2k1yPYf9WGA4LiqcLVwtzn,"Another One Bites The Dust","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,214640,62,,2025-01-11T19:53:56Z,"rock clásico,rock,glam rock","EMI",0.929,0.526,5,-6.486,0,0.161,0.0969,0.263,0.153,0.753,109.96,4
3z8h0TU7ReDPLIbEnYhWZb,"Bohemian Rhapsody","Bohemian Rhapsody (The Original Soundtrack)","Queen",2018-10-19,354947,74,,2025-01-11T19:53:54Z,"rock clásico,rock,glam rock","EMI",0.39,0.395,0,-9.966,0,0.0501,0.288,0,0.207,0.247,144.32,4
0lx2cLdOt3piJbcaXIV74f,"willow","evermore","Taylor Swift",2020-12-11,214706,75,,2025-01-11T18:01:59Z,"","Taylor Swift",0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,4
43zdsphuZLzwA9k4DJhU0I,"when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,86,,2025-01-11T00:04:43Z,"","Darkroom/Interscope Records",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
2GvWK1w9SpqNda6q2l1k31,"take a moment to breathe.","take a moment to breathe.","normal the kid",2021-10-22,218181,62,,2025-01-10T23:49:34Z,"","normal the kid",0.377,0.0682,8,-19.288,0,0.0348,0.983,0.0673,0.112,0.0955,109.942,4
1v1oIWf2Xgh54kIWuKsDf6,"Runaway","All My Demons Greeting Me As A Friend (Deluxe)","AURORA",2016-03-11,248826,78,,2025-01-10T23:46:01Z,"pop noruego,art pop","Decca (UMO)",0.422,0.302,11,-9.214,1,0.0372,0.629,0.0000783,0.104,0.123,114.089,4
5Qnrgqy1pAm9GyNQOgyVFz,"Fourth of July","Carrie & Lowell","Sufjan Stevens",2015-03-31,279316,79,,2025-01-10T23:45:17Z,"chamber pop,pop barroco","Asthmatic Kitty",0.435,0.104,6,-22.39,0,0.0445,0.973,0.33,0.119,0.162,120.484,4
6tIoXcKI2qpMsXCdFP3Gi0,"Girl of My Dreams","Girl of My Dreams","Guti",2019-12-14,222981,71,,2025-01-10T23:44:02Z,"","The System",0.573,0.329,10,-16.113,1,0.0375,0.779,0.369,0.0869,0.0533,138.724,4
4CiqKccFFYGmFPz7HVTjfW,"Euphor","Heiress","Novo Amor,Lowswimmer",2017-11-10,243466,68,,2025-01-10T23:42:39Z,"","AllPoints",0.296,0.284,10,-14.01,0,0.033,0.968,0.189,0.0961,0.0917,114.786,4
3ZCTVFBt2Brf31RLEnCkWJ,"everything i wanted","everything i wanted","Billie Eilish",2019-11-13,245425,84,,2025-01-10T23:41:33Z,"","Darkroom/Interscope Records",0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,4
0bndF6tTweNXPjwpPL7Slt,"Haven (from Life Is Strange)","Haven (from Life Is Strange)","Novo Amor",2021-03-18,172500,64,,2025-01-10T23:40:46Z,"","AllPoints",0.556,0.261,4,-11.668,1,0.0289,0.797,0.016,0.0893,0.219,110.841,4
7kzz52nsw2wy0LPQ84ynHE,"Every High","Every High","Kyson",2018-07-11,213204,60,,2025-01-10T23:39:51Z,"","B3SCI / Majestic Casual",0.702,0.372,11,-12.298,1,0.0478,0.629,0.0114,0.0972,0.189,114.077,4
6IPwKM3fUUzlElbvKw2sKl,"we fell in love in october","we fell in love in october / October Passed Me By","girl in red",2018-11-21,184153,84,,2025-01-10T23:39:28Z,"bedroom pop","world in red",0.566,0.366,7,-12.808,1,0.028,0.113,0.181,0.155,0.237,129.96,4
2mdEsXPu8ZmkHRRtAdC09e,"Cinnamon Girl","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,300683,86,,2025-01-10T23:38:25Z,"","Polydor Records",0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,5
2nMeu6UenVvwUktBCpLMK9,"Young And Beautiful","Young And Beautiful","Lana Del Rey",2013-01-01,236053,87,,2025-01-10T23:38:14Z,"","Polydor Records",0.324,0.416,11,-8.92,0,0.0368,0.262,0.0000369,0.11,0.151,113.986,4
5Y6nVaayzitvsD5F7nr3DV,"West Coast","Ultraviolence (Deluxe)","Lana Del Rey",2014-01-01,256760,84,,2025-01-10T23:38:06Z,"","Polydor Records",0.527,0.591,6,-7.664,0,0.0396,0.194,0.0194,0.0907,0.461,123.167,4
3BJe4B8zGnqEdQPMvfVjuS,"Summertime Sadness","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,265427,84,,2025-01-10T23:37:17Z,"","Polydor Records",0.565,0.654,1,-6.826,0,0.0335,0.0542,0.0000018,0.122,0.235,111.968,4
3aauaXWRgwCMoykMbI0Jq1,"I Feel Like I'm Drowning","A 20 Something Fuck","Two Feet",2018-10-05,185520,78,,2025-01-10T23:35:55Z,"","Republic Records",0.717,0.577,8,-5.436,1,0.0491,0.708,0.00422,0.0899,0.235,104.926,3
4IhTXiZLKATmwhMZIb1GQN,"Lights Are On","Z-Sides","Tom Rosenthal",2018-10-26,193749,78,,2025-01-10T23:35:40Z,"","Tinpot Records",0.44,0.04,3,-16.887,1,0.0322,0.981,0.465,0.111,0.249,135.965,4
6Q5uDNuuFYa8ToL3CCoHPC,"Poison Tree","Inca Ore / Grouper","Grouper",2008-06-03,196893,76,,2025-01-10T23:35:37Z,"drone,slowcore,ambient,dream pop","Yellowelectric",0.224,0.139,11,-22.587,1,0.0354,0.961,0.913,0.108,0.213,111.316,4
1Fid2jjqsHViMX6xNH70hE,"Atlantis","Tell Me It's Real (Expanded Edition)","Seafret",2016-01-29,229173,84,,2025-01-10T23:35:15Z,"","Sweet Jane Recordings",0.4,0.479,8,-7.989,0,0.0308,0.0529,0.00000214,0.115,0.213,166.159,4
0yc6Gst2xkRu0eMLeRMGCX,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290616,76,,2025-01-10T23:34:24Z,"dream pop","Partisan Records",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
3sLTYBYs6lJsFK84t2X7wt,"Bathroom","Her Love Still Haunts Me Like a Ghost","Montell Fish",2022-10-28,208000,78,,2025-01-10T23:29:43Z,"","Lord’s Child, LLC",0.708,0.415,2,-4.078,0,0.0314,0.693,0.0000468,0.123,0.156,119.922,4
2LtCEKs68u3RpNh4wybCF8,"Hotel","Her Love Still Haunts Me Like a Ghost","Montell Fish",2022-10-28,197333,79,,2025-01-10T23:29:32Z,"","Lord’s Child, LLC",0.228,0.427,0,-8.739,0,0.0363,0.752,0.0167,0.592,0.192,180.345,4
2mEMKgLqH3VZaSYO7iYCzp,"Daylight","The Dichotomy","David Kushner",2024-08-30,212953,73,,2025-01-10T23:27:25Z,"","Miserable Music Group, LLC / David Kushner",0.51,0.432,5,-9.492,1,0.0334,0.825,0.000294,0.0933,0.31,129.872,4
1ZgMsA55GIY7ICkQh5MILA,"Space Song","Depression Cherry","Beach House",2015-08-28,320466,75,,2025-01-10T23:27:22Z,"dream pop,indie","Bella Union",0.508,0.786,0,-7.295,0,0.0293,0.226,0.14,0.143,0.611,147.077,4
3rrqERTe9MIi5wq2qlJg5S,"To Build A Home - Album Edit","To Build A Home (Versions)","The Cinematic Orchestra",2007-10-29,176733,56,,2025-01-10T23:27:10Z,"nu jazz,downtempo","Ninja Tune",0.297,0.187,9,-14.11,1,0.0332,0.817,0.303,0.0889,0.138,142.712,4
0SpkyS1Q4MD8GaVcP5YjT4,"Sunsetz","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,215150,72,,2025-01-10T23:26:49Z,"dream pop","Partisan Records",0.41,0.48,9,-9.417,0,0.0294,0.0561,0.814,0.0972,0.129,75.303,4
6mSnSuOhgHHohqeBw76jRV,"i was all over her","melanchole","salvia palth",2013-05-06,161422,82,,2025-01-10T23:26:30Z,"slowcore","Searching Transmissions",0.537,0.366,7,-12.774,1,0.0303,0.775,0.883,0.113,0.0538,104.572,4
1XZPtZVqcOzzxbYIR7MjQw,"Ontario","Heiress","Novo Amor,Lowswimmer",2017-11-10,192866,69,,2025-01-10T23:26:06Z,"","AllPoints",0.409,0.223,10,-13.886,1,0.0296,0.947,0.0123,0.0635,0.173,89.877,4
5XeFesFbtLpXzIVDNQP22n,"I Wanna Be Yours","AM","Arctic Monkeys",2013-09-09,183956,92,,2025-01-10T23:25:38Z,"indie,garage rock","Domino Recording Co",0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4
3p4hRhMcb6ch8OLtATMaLw,"Cry","Cry","Cigarettes After Sex",2019-10-25,256799,77,,2025-01-10T23:25:24Z,"dream pop","Partisan Records",0.408,0.398,7,-10.448,1,0.0277,0.758,0.654,0.112,0.165,142.834,4
6Cbs9jIY34WrWA2WK4bcUQ,"Thunder","Thunder","RY X",2016-12-16,200000,48,,2025-01-10T23:24:29Z,"indie folk","Infectious Music",0.253,0.161,7,-16.756,0,0.0375,0.811,0.0134,0.116,0.149,53.143,5
4Gc1SJ7eN65EcTvDMPcCzz,"YaYaYa","Unfurl","RY X",2019-02-15,229533,59,,2025-01-10T23:23:19Z,"indie folk","Infectious Music",0.481,0.279,1,-15.363,0,0.0282,0.734,0.0551,0.106,0.101,92.589,3
0WFryfbNKPXVtVQlz5dZ8H,"hotline (edit)","hotline (edit)","Billie Eilish",2023-05-09,60719,76,,2025-01-10T23:22:47Z,"","Darkroom/Interscope Records",0.516,0.254,9,-16.027,0,0.0589,0.816,0.855,0.189,0.304,56.829,4
4kJT7Yj6Za01KfKHjb7mZE,"Fall in Love with You.","JAMIE","Montell Fish",2022-07-22,132000,77,,2025-01-10T23:22:40Z,"","Lord’s Child, LLC",0.538,0.0203,4,-23.163,1,0.0437,0.92,0.019,0.104,0.103,121.447,3
44A0o4jA8F2ZF03Zacwlwx,"Je te laisserai des mots","Je te laisserai des mots","Patrick Watson",2010-09-10,160853,84,,2025-01-10T23:22:34Z,"","Secret City Records",0.303,0.187,2,-16.757,1,0.0356,0.989,0.499,0.102,0.212,132.679,4
2K7xn816oNHJZ0aVqdQsha,"Softcore","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,206280,87,,2025-01-10T23:21:38Z,"","Columbia",0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4
2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.","The Neighbourhood",2013-04-22,240400,91,,2025-01-10T23:21:31Z,"","Columbia",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
2262bWmqomIaJXwCRHr13j,"Sailor Song","Sailor Song","Gigi Perez",2024-07-26,211978,95,,2025-01-10T23:18:56Z,"","Gigi Perez PS/ Island",0.494,0.413,11,-10.432,1,0.0254,0.682,0.0000672,0.193,0.273,94.938,4
2pK3jFRZt9Yqpl1mAEwcEr,"Let You Go","Blood Moon","RY X",2022-06-17,232386,55,,2025-01-10T23:18:41Z,"indie folk","Infectious Music",0.634,0.413,4,-11.168,0,0.0403,0.564,0.433,0.116,0.038,91.982,4
3hRV0jL3vUpRrcy398teAU,"The Night We Met","Strange Trails","Lord Huron",2015-04-06,208211,90,,2025-01-10T23:18:05Z,"","Play It Again Sam",0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3
7D0RhFcb3CrfPuTJ0obrod,"Sparks","Parachutes","Coldplay",2000-07-10,227093,87,,2025-01-10T23:17:53Z,"","Parlophone UK",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
4cJsJdwEp3y4K1slV5fRZm,"Interlude","Wanderlust","Hollow Coves",2017-03-17,60013,64,,2025-01-10T23:17:33Z,"indie folk","Nettwerk Music Group",0.584,0.0831,7,-21.379,1,0.0395,0.988,0.934,0.111,0.591,100.079,4
1ZVbf755wkzFApNhrGNek3,"Berlin","Dawn","RY X",2016-05-06,174172,66,,2025-01-10T23:17:23Z,"indie folk","Infectious Music",0.397,0.0666,7,-20.405,1,0.0383,0.963,0.158,0.107,0.0389,137.313,4
6me7F0aaZjwDo6RJ5MrfBD,"Evergreen","RMCM","Richy Mitch & The Coal Miners",2017-05-17,87000,83,,2025-01-10T23:16:14Z,"","Richy Mitch & The Coal Miners",0.555,0.216,3,-11.661,1,0.0721,0.557,0.00416,0.109,0.504,79.109,3
77fXh1KRzFqxqNwPmQPD0V,"Only","Only","RY X",2016-03-04,268455,34,,2025-01-10T23:15:53Z,"indie folk","Infectious Music",0.293,0.175,7,-15.543,0,0.0308,0.903,0.528,0.109,0.089,83.182,3
1Vx2rSaR2GNuCViAvTOdr6,"no more excuses - slowed and reverb","no more excuses (versions)","Prod. 94,luxusbeats",2024-07-19,138843,63,,2025-01-10T15:02:27Z,"","EVO79",0.648,0.468,2,-10.588,1,0.0284,0.733,0.322,0.113,0.186,111.827,4
4kRLRWnn5u9wO2wOKAAdEN,"Automotivo Bibi Fogosa","Automotivo Bibi Fogosa","Bibi Babydoll,Dj Brunin XM,KZA Produções",2023-05-19,129776,7,,2025-01-09T22:11:55Z,"phonk","KZA Produções",0.726,0.873,9,-3.122,1,0.0266,0.2,0.00000171,0.0953,0.725,135.052,4
4Pxm8GR4lQT1WnhvN2qNvx,"void - super slowed","void","isq",2024-08-23,101420,77,,2025-01-09T22:11:17Z,"phonk","isq",0.523,0.95,2,-0.633,1,0.0488,0.000241,0.825,0.166,0.182,195.151,4
2YZ7CJV3Q1OGh7ZL9PYWcP,"GLORY","GLORY","Ogryzek",2024-05-24,149522,81,,2025-01-09T22:10:10Z,"phonk","Sketch Music LLC / Ogryzek",0.331,0.765,1,-6.789,1,0.0298,0.000421,0.879,0.109,0.0923,171.455,4
0k9k2Mr1gR7zeSLiNAqimY,"ALORS BRAZIL","ALORS BRAZIL","NONTHENSE",2023-08-11,101321,59,,2025-01-09T22:09:45Z,"phonk","NONTHENSE",0.668,0.881,10,-1.751,0,0.0466,0.0119,0.92,0.149,0.756,122.026,4
3cTgvsTJZA5qwSZ3F8sKDz,"AVANGARD","AVANGARD","LONOWN",2024-06-28,156843,58,,2025-01-09T22:09:38Z,"phonk,witch house,electroclash","NYUKTA",0.509,0.876,10,0.181,1,0.0312,0.104,0.109,0.107,0.714,149.989,4
0SzDVyiiUDpuhzrphnoejr,"North Memphis","North Memphis","Pharmacist",2019-11-20,135826,61,,2025-01-09T19:32:55Z,"phonk,drift phonk","Pharmacist",0.716,0.942,1,-6.116,1,0.0565,0.000136,0.836,0.0663,0.899,167.371,4
0RVmg31gzlshCm356g0HF2,"BAIXO","BAIXO","xxanteria",2023-09-19,104013,68,,2025-01-09T19:30:39Z,"phonk","25/7 Records LLC.",0.672,0.867,8,-7.102,1,0.036,0.0268,0.959,0.117,0.702,132.977,4
1IPHnu3hVkawJMzkP97tcm,"Sleepwalker","Ketamine Girl","akiaura,LONOWN,STM",2023-06-30,212000,72,,2025-01-09T19:13:06Z,"phonk,witch house,electroclash","virtual memory404",0.595,0.8,3,-5.262,0,0.0285,0.00341,0.0397,0.608,0.151,119.988,4
2NVY5DJmbIxMr0a4glhyHU,"Cuando se te moja la tarea 2","Cuando se te moja la tarea 2","LDRR",2024-06-21,179302,70,,2025-01-09T19:02:56Z,"phonk","0to8",0.677,0.989,9,0.17,0,0.0422,0.0887,0.7,0.061,0.744,129.976,4
7C6OeOzOEA0jW8E6uuVgqs,"Chase","Chase","KSLV Noh",2021-09-14,124767,55,,2025-01-09T19:00:48Z,"phonk,drift phonk","3066940 Records DK",0.682,0.821,8,-5.879,1,0.68,0.112,0.783,0.185,0.366,126.99,4
6Seth37t5I69wFbuGFrsiG,"REI DO BRASIL","REI DO BRASIL","Seek",2023-06-02,97846,66,,2025-01-09T19:00:30Z,"phonk","Seek",0.91,0.879,5,1.318,1,0.239,0.143,0.271,0.0704,0.954,130.006,4
5K2onWVFDevmZ5y9AgiEcr,"Fluxxwave","Fluxxwave","Clovis Reyes",2023-05-07,150441,43,,2025-01-09T19:00:10Z,"phonk","The System",0.512,0.468,5,-9.144,0,0.0643,0.0303,0.0121,0.26,0.188,75.304,4
5hL2t5WyC9bibNDVkhVvDx,"NEXT!","NEXT!","NCTS",2024-06-07,99692,79,,2025-01-09T18:53:44Z,"phonk","broke",0.632,0.75,1,-2.219,0,0.0297,0.0894,0.0839,0.182,0.333,129.945,4
4aT2W9wchQKAimxVFSRIva,"SPOOKY","SPOOKY","fennecxx,DJ ALEX",2024-10-24,96923,81,,2025-01-09T16:57:49Z,"phonk","Lunar Media",0.645,0.907,8,-1.85,0,0.18,0.0157,0.0538,0.452,0.357,130.131,4
4YvxfQF9QCXykqi2ahREC4,"PYTHON FUNK","PYTHON FUNK","RD12,Sayfalse",2024-08-23,74285,73,,2025-01-09T16:51:34Z,"phonk","0to8",0.6,0.945,9,2.196,1,0.212,0.16,0.972,0.216,0.493,105.013,4
5IWIc905U1eIJ1rZzEQaBf,"Vai Te Socar","Vai Te Socar","TBT Prod.",2024-12-11,89548,47,,2025-01-09T16:46:12Z,"phonk,g-house","Magic Records",0.879,0.789,11,-2.88,0,0.118,0.572,0.0272,0.328,0.851,130.051,4
12FbZlYxIUv2rhB0oCQEhQ,"Sequência da Dz7","Sequência da Dz7","TRASHXRL,Mc Menor Do Alvorada",2023-05-08,119184,4,,2025-01-09T16:43:56Z,"phonk,funk brasileño","TRASHXRL",0.734,0.985,6,1.002,1,0.176,0.466,0.63,0.114,0.793,130.046,4
6cDMNTlXoInwCg5Jo0Nd4F,"AREAMATE MIZ","AREAMATE MIZ","Anar,Polaris",2023-08-28,76375,63,,2025-01-09T16:40:57Z,"phonk,funk brasileño","Polaris Records",0.89,0.916,1,-5.147,1,0.152,0.0383,0.0334,0.37,0.698,120.002,4
7vJ8crYEBNT45NNAdnNoQL,"EMPIRE","EMPIRE","Ogryzek",2024-08-02,97383,71,,2025-01-09T16:37:11Z,"phonk","Sketch Music LLC / Ogryzek",0.657,0.797,6,-3.7,1,0.0272,0.00593,0.0767,0.408,0.244,123.967,4
7qlBJZLbT11ylUS7NbTFVT,"TROLLGE","TROLLGE","LXNGVX,DJ FKU",2024-06-07,82211,57,,2025-01-09T16:35:15Z,"phonk,funk brasileño","LXNGVX, DJ FKU",0.846,0.969,1,-0.954,1,0.0653,0.224,0.893,0.335,0.357,103.992,4
3dDzBfNFF5jekdxawoTPT7,"Tokyo Drift","Tokyo Drift","ZODIVK,dnvn,BELCAST,NIGHTMORSS",2023-06-23,120999,64,,2025-01-09T16:31:10Z,"phonk,drift phonk","Magic Records",0.87,0.68,0,-6.54,1,0.0962,0.0391,0.6,0.15,0.297,126.923,4
2ksyzVfU0WJoBpu8otr4pz,"METAMORPHOSIS","METAMORPHOSIS","INTERWORLD",2021-11-25,142839,79,,2025-01-09T16:26:49Z,"phonk,drift phonk","INTERWORLD",0.593,0.641,7,-12.727,0,0.0992,0.426,0.901,0.122,0.147,175.014,4
0rcEhhu744CN1GCAO2WxWj,"DANCE","DANCE","THIRST",2023-01-18,115636,3,,2025-01-09T16:22:46Z,"drift phonk,phonk","Magic Records",0.974,0.583,1,-5.913,1,0.275,0.414,0.551,0.125,0.701,110.017,4
7hcagAQDiI0TgUOv337NIr,"Orquestra Maldita","Orquestra Maldita","TRASHXRL,Mc Delux",2023-06-15,119777,72,,2025-01-09T16:16:47Z,"phonk,funk brasileño,funk","TRASHXRL",0.641,0.988,10,0.427,1,0.0615,0.243,0.327,0.0893,0.849,130.073,4
6qyS9qBy0mEk3qYaH8mPss,"Murder In My Mind","Murder In My Mind","Kordhell",2022-01-21,145000,77,,2025-01-09T16:13:27Z,"phonk,drift phonk","Kordhell",0.712,0.972,10,-0.514,1,0.112,0.00547,0.0000706,0.128,0.568,119.966,4
01kfSdF9zfcDLri5sSWEoL,"RAVE","RAVE","Dxrk ダーク",2022-03-18,169245,74,,2025-01-09T16:12:49Z,"phonk,drift phonk","Dxrk",0.716,0.748,8,-6.06,1,0.0356,0.235,0.849,0.114,0.338,119.918,4
0KMqXV4fbLT0JEJmqNVyNU,"RAVE - Slowed","RAVE (Slowed)","Dxrk ダーク",2022-04-12,197673,54,,2025-01-09T16:12:39Z,"phonk,drift phonk","Dxrk",0.693,0.669,8,-7.114,1,0.0368,0.255,0.896,0.107,0.417,103.372,4
0G17UriYHMjXnZE2OJJSMR,"SUNRISE (Slowed + Reverb)","SUNRISE (Slowed + Reverb)","Xantesha",2022-06-10,138857,66,,2025-01-09T16:11:41Z,"phonk,drift phonk","Xantesha",0.74,0.934,10,-8.178,1,0.0384,0.063,0.831,0.198,0.261,119.693,4
67smGwuPEtA6GAfeweAVNO,"SLAY!","SLAY!","Eternxlkz",2024-03-15,107076,80,,2025-01-09T16:10:54Z,"phonk","Eternxlkz",0.681,0.773,1,-4.706,1,0.0345,0.0863,0.734,0.0978,0.504,129.923,4
